time,currency,selling,buying
01-09-20_15:39,USD,7.3218,7.388
01-09-20_15:39,USD,7.3208,7.3869
01-09-20_15:40,USD,7.3208,7.3869
01-09-20_15:40,USD,7.3171,7.3831
01-09-20_15:41,USD,7.3171,7.3831
01-09-20_15:41,USD,7.3176,7.3836
01-09-20_15:42,USD,7.3176,7.3836
01-09-20_15:42,USD,7.3177,7.3837
01-09-20_15:43,USD,7.3177,7.3837
01-09-20_15:43,USD,7.317,7.383
01-09-20_15:44,USD,7.317,7.383
01-09-20_15:44,USD,7.3148,7.3808
01-09-20_15:45,USD,7.3148,7.3808
01-09-20_15:45,USD,7.3163,7.3823
01-09-20_15:46,USD,7.3163,7.3823
01-09-20_15:46,USD,7.3166,7.3826
01-09-20_15:47,USD,7.3166,7.3826
01-09-20_15:47,USD,7.3175,7.3835
01-09-20_15:48,USD,7.3175,7.3835
01-09-20_15:48,USD,7.319,7.3851
01-09-20_15:49,USD,7.319,7.3851
01-09-20_15:49,USD,7.3144,7.3804
01-09-20_15:50,USD,7.3144,7.3804
01-09-20_15:50,USD,7.3141,7.3801
01-09-20_15:51,USD,7.3141,7.3801
01-09-20_15:51,USD,7.3166,7.3826
01-09-20_15:52,USD,7.3166,7.3826
01-09-20_15:52,USD,7.3188,7.3849
01-09-20_15:53,USD,7.3188,7.3849
01-09-20_15:53,USD,7.3182,7.3842
01-09-20_15:54,USD,7.3182,7.3842
01-09-20_15:54,USD,7.3183,7.3843
01-09-20_15:55,USD,7.3183,7.3843
01-09-20_15:55,USD,7.318,7.384
01-09-20_15:56,USD,7.318,7.384
01-09-20_15:56,USD,7.3191,7.3852
01-09-20_15:57,USD,7.3187,7.3848
01-09-20_15:57,USD,7.3187,7.3848
01-09-20_15:58,USD,7.319,7.3851
01-09-20_15:58,USD,7.319,7.3851
01-09-20_15:59,USD,7.3188,7.3849
01-09-20_15:59,USD,7.3188,7.3849
01-09-20_16:00,USD,7.3184,7.3844
01-09-20_16:01,USD,7.3184,7.3844
01-09-20_16:01,USD,7.3184,7.3844
01-09-20_16:02,USD,7.3192,7.3853
01-09-20_16:02,USD,7.3192,7.3853
01-09-20_16:03,USD,7.3192,7.3853
01-09-20_16:03,USD,7.3197,7.3858
01-09-20_16:04,USD,7.3197,7.3858
01-09-20_16:04,USD,7.3186,7.3846
01-09-20_16:05,USD,7.3186,7.3846
01-09-20_16:05,USD,7.3187,7.3848
01-09-20_16:06,USD,7.3187,7.3848
01-09-20_16:06,USD,7.3183,7.3843
01-09-20_16:07,USD,7.3183,7.3843
01-09-20_16:07,USD,7.3185,7.3845
01-09-20_16:08,USD,7.3185,7.3845
01-09-20_16:08,USD,7.3194,7.3855
01-09-20_16:09,USD,7.3194,7.3855
01-09-20_16:09,USD,7.3206,7.3867
01-09-20_16:10,USD,7.3206,7.3867
01-09-20_16:10,USD,7.3205,7.3866
01-09-20_16:11,USD,7.3205,7.3866
01-09-20_16:11,USD,7.3193,7.3854
01-09-20_16:12,USD,7.3193,7.3854
01-09-20_16:12,USD,7.3178,7.3838
01-09-20_16:13,USD,7.3178,7.3838
01-09-20_16:13,USD,7.3158,7.3818
01-09-20_16:14,USD,7.3158,7.3818
01-09-20_16:14,USD,7.3175,7.3835
01-09-20_16:15,USD,7.3175,7.3835
01-09-20_16:15,USD,7.3172,7.3832
01-09-20_16:16,USD,7.3172,7.3832
01-09-20_16:16,USD,7.3167,7.3827
01-09-20_16:17,USD,7.3167,7.3827
01-09-20_16:17,USD,7.3163,7.3823
01-09-20_16:18,USD,7.3163,7.3823
01-09-20_16:18,USD,7.3157,7.3817
01-09-20_16:19,USD,7.3157,7.3817
01-09-20_16:19,USD,7.3167,7.3827
01-09-20_16:20,USD,7.3167,7.3827
01-09-20_16:20,USD,7.3191,7.3852
01-09-20_16:21,USD,7.3191,7.3852
01-09-20_16:21,USD,7.3165,7.3825
01-09-20_16:22,USD,7.3165,7.3825
01-09-20_16:22,USD,7.3156,7.3816
01-09-20_16:23,USD,7.3156,7.3816
01-09-20_16:23,USD,7.3155,7.3815
01-09-20_16:24,USD,7.3155,7.3815
01-09-20_16:24,USD,7.3156,7.3816
01-09-20_16:25,USD,7.3156,7.3816
01-09-20_16:25,USD,7.3179,7.3839
01-09-20_16:26,USD,7.3179,7.3839
01-09-20_16:26,USD,7.3171,7.3831
01-09-20_16:27,USD,7.3171,7.3831
01-09-20_16:27,USD,7.3171,7.3831
01-09-20_16:28,USD,7.3171,7.3831
01-09-20_16:28,USD,7.3164,7.3824
01-09-20_16:29,USD,7.3164,7.3824
01-09-20_16:29,USD,7.3169,7.3829
01-09-20_16:30,USD,7.3169,7.3829
01-09-20_16:30,USD,7.3173,7.3833
01-09-20_16:31,USD,7.3173,7.3833
01-09-20_16:31,USD,7.319,7.3851
01-09-20_16:32,USD,7.319,7.3851
01-09-20_16:32,USD,7.3188,7.3849
01-09-20_16:33,USD,7.3185,7.3845
01-09-20_16:34,USD,7.3185,7.3845
01-09-20_16:34,USD,7.3174,7.3834
01-09-20_16:35,USD,7.3174,7.3834
01-09-20_16:35,USD,7.3172,7.3832
01-09-20_16:36,USD,7.3172,7.3832
01-09-20_16:36,USD,7.3183,7.3843
01-09-20_16:37,USD,7.3183,7.3843
01-09-20_16:37,USD,7.3194,7.3855
01-09-20_16:38,USD,7.3194,7.3855
01-09-20_16:38,USD,7.3211,7.3872
01-09-20_16:39,USD,7.3211,7.3872
01-09-20_16:39,USD,7.3216,7.3878
01-09-20_16:40,USD,7.3216,7.3878
01-09-20_16:40,USD,7.3215,7.3877
01-09-20_16:41,USD,7.3215,7.3877
01-09-20_16:41,USD,7.3214,7.3876
01-09-20_16:42,USD,7.3214,7.3876
01-09-20_16:42,USD,7.3212,7.3873
01-09-20_16:43,USD,7.3212,7.3873
01-09-20_16:43,USD,7.3212,7.3873
01-09-20_16:44,USD,7.3212,7.3873
01-09-20_16:44,USD,7.321,7.3871
01-09-20_16:45,USD,7.321,7.3871
01-09-20_16:45,USD,7.3214,7.3876
01-09-20_16:46,USD,7.3214,7.3876
01-09-20_16:46,USD,7.3206,7.3867
01-09-20_16:47,USD,7.3206,7.3867
01-09-20_16:47,USD,7.3208,7.3869
01-09-20_16:48,USD,7.3208,7.3869
01-09-20_16:48,USD,7.321,7.3871
01-09-20_16:49,USD,7.321,7.3871
01-09-20_16:49,USD,7.321,7.3871
01-09-20_16:50,USD,7.321,7.3871
01-09-20_16:50,USD,7.321,7.3871
01-09-20_16:51,USD,7.321,7.3871
01-09-20_16:51,USD,7.3209,7.387
01-09-20_16:52,USD,7.3209,7.387
01-09-20_16:52,USD,7.3211,7.3872
01-09-20_16:53,USD,7.3211,7.3872
01-09-20_16:53,USD,7.3214,7.3876
01-09-20_16:54,USD,7.3214,7.3876
01-09-20_16:54,USD,7.3233,7.3895
01-09-20_16:55,USD,7.3233,7.3895
01-09-20_16:55,USD,7.3229,7.3891
01-09-20_16:56,USD,7.3229,7.3891
01-09-20_16:56,USD,7.3233,7.3895
01-09-20_16:57,USD,7.3233,7.3895
01-09-20_16:57,USD,7.3232,7.3894
01-09-20_16:58,USD,7.3232,7.3894
01-09-20_16:58,USD,7.3231,7.3893
01-09-20_16:59,USD,7.3231,7.3893
01-09-20_16:59,USD,7.3226,7.3888
01-09-20_17:00,USD,7.3226,7.3888
01-09-20_17:00,USD,7.323,7.3892
01-09-20_17:01,USD,7.323,7.3892
01-09-20_17:01,USD,7.3231,7.3893
01-09-20_17:02,USD,7.3231,7.3893
01-09-20_17:02,USD,7.3225,7.3887
01-09-20_17:03,USD,7.3225,7.3887
01-09-20_17:03,USD,7.3228,7.389
01-09-20_17:04,USD,7.3228,7.389
01-09-20_17:04,USD,7.3228,7.389
01-09-20_17:05,USD,7.3228,7.389
01-09-20_17:05,USD,7.3231,7.3893
01-09-20_17:06,USD,7.3231,7.3893
01-09-20_17:06,USD,7.323,7.3892
01-09-20_17:07,USD,7.323,7.3892
01-09-20_17:08,USD,7.3221,7.3883
01-09-20_17:08,USD,7.3221,7.3883
01-09-20_17:09,USD,7.3226,7.3888
01-09-20_17:09,USD,7.3226,7.3888
01-09-20_17:10,USD,7.3225,7.3887
01-09-20_17:10,USD,7.3225,7.3887
01-09-20_17:11,USD,7.3228,7.389
01-09-20_17:11,USD,7.3228,7.389
01-09-20_17:12,USD,7.3241,7.3903
01-09-20_17:12,USD,7.3241,7.3903
01-09-20_17:13,USD,7.3258,7.392
01-09-20_17:13,USD,7.3258,7.392
01-09-20_17:14,USD,7.322,7.3882
01-09-20_17:14,USD,7.322,7.3882
01-09-20_17:15,USD,7.322,7.3882
01-09-20_17:15,USD,7.322,7.3882
01-09-20_17:16,USD,7.3227,7.3889
01-09-20_17:16,USD,7.3227,7.3889
01-09-20_17:17,USD,7.3224,7.3886
01-09-20_17:17,USD,7.3224,7.3886
01-09-20_17:18,USD,7.3226,7.3888
01-09-20_17:18,USD,7.3226,7.3888
01-09-20_17:19,USD,7.3229,7.3891
01-09-20_17:19,USD,7.3229,7.3891
01-09-20_17:20,USD,7.3228,7.389
01-09-20_17:20,USD,7.3228,7.389
01-09-20_17:21,USD,7.3234,7.3896
01-09-20_17:21,USD,7.3234,7.3896
01-09-20_17:22,USD,7.3234,7.3896
01-09-20_17:22,USD,7.3234,7.3896
01-09-20_17:23,USD,7.3228,7.389
01-09-20_17:23,USD,7.3228,7.389
01-09-20_17:24,USD,7.3229,7.3891
01-09-20_17:24,USD,7.3229,7.3891
01-09-20_17:25,USD,7.3237,7.3899
01-09-20_17:25,USD,7.3237,7.3899
01-09-20_17:26,USD,7.3233,7.3895
01-09-20_17:26,USD,7.3233,7.3895
01-09-20_17:27,USD,7.3251,7.3913
01-09-20_17:27,USD,7.3251,7.3913
01-09-20_17:28,USD,7.3256,7.3918
01-09-20_17:28,USD,7.3256,7.3918
01-09-20_17:29,USD,7.3259,7.3921
01-09-20_17:29,USD,7.3259,7.3921
01-09-20_17:30,USD,7.3277,7.3939
01-09-20_17:30,USD,7.3277,7.3939
01-09-20_17:31,USD,7.3272,7.3934
01-09-20_17:31,USD,7.3272,7.3934
01-09-20_17:32,USD,7.3262,7.3924
01-09-20_17:32,USD,7.3262,7.3924
01-09-20_17:33,USD,7.3256,7.3918
01-09-20_17:33,USD,7.3256,7.3918
01-09-20_17:34,USD,7.3251,7.3913
01-09-20_17:34,USD,7.3251,7.3913
01-09-20_17:35,USD,7.3246,7.3908
01-09-20_17:35,USD,7.3246,7.3908
01-09-20_17:36,USD,7.327,7.3932
01-09-20_17:36,USD,7.327,7.3932
01-09-20_17:37,USD,7.328,7.3942
01-09-20_17:37,USD,7.328,7.3942
01-09-20_17:38,USD,7.3276,7.3938
01-09-20_17:38,USD,7.3276,7.3938
01-09-20_17:39,USD,7.3242,7.3904
01-09-20_17:39,USD,7.3242,7.3904
01-09-20_17:40,USD,7.3223,7.3885
01-09-20_17:41,USD,7.3223,7.3885
01-09-20_17:41,USD,7.3223,7.3885
01-09-20_17:42,USD,7.3223,7.3885
01-09-20_17:42,USD,7.3229,7.3891
01-09-20_17:43,USD,7.3229,7.3891
01-09-20_17:43,USD,7.3229,7.3891
01-09-20_17:44,USD,7.3229,7.3891
01-09-20_17:44,USD,7.3229,7.3891
01-09-20_17:45,USD,7.3233,7.3895
01-09-20_17:45,USD,7.3233,7.3895
01-09-20_17:46,USD,7.3233,7.3895
01-09-20_17:46,USD,7.3229,7.3891
01-09-20_17:47,USD,7.3223,7.3885
01-09-20_17:47,USD,7.3223,7.3885
01-09-20_17:48,USD,7.3223,7.3885
01-09-20_17:48,USD,7.3223,7.3885
01-09-20_17:49,USD,7.3223,7.3885
01-09-20_17:49,USD,7.3223,7.3885
01-09-20_17:50,USD,7.3223,7.3885
01-09-20_17:50,USD,7.3223,7.3885
01-09-20_17:51,USD,7.3223,7.3885
01-09-20_17:51,USD,7.3223,7.3885
01-09-20_17:52,USD,7.3223,7.3885
01-09-20_17:52,USD,7.3223,7.3885
01-09-20_17:53,USD,7.3223,7.3885
01-09-20_17:53,USD,7.3223,7.3885
01-09-20_17:54,USD,7.3223,7.3885
01-09-20_17:54,USD,7.3223,7.3885
01-09-20_17:55,USD,7.3223,7.3885
01-09-20_17:55,USD,7.3223,7.3885
01-09-20_17:56,USD,7.3223,7.3885
01-09-20_17:56,USD,7.3223,7.3885
01-09-20_17:57,USD,7.3223,7.3885
01-09-20_17:57,USD,7.3223,7.3885
01-09-20_17:58,USD,7.3223,7.3885
01-09-20_17:58,USD,7.3223,7.3885
01-09-20_17:59,USD,7.3223,7.3885
01-09-20_17:59,USD,7.3223,7.3885
02-09-20_09:00,USD,7.335,7.4012
02-09-20_09:00,USD,7.335,7.4012
02-09-20_09:01,USD,7.3353,7.4015
02-09-20_09:01,USD,7.3353,7.4015
02-09-20_09:02,USD,7.3351,7.4013
02-09-20_09:02,USD,7.3351,7.4013
02-09-20_09:03,USD,7.335,7.4012
02-09-20_09:03,USD,7.335,7.4012
02-09-20_09:04,USD,7.3351,7.4013
02-09-20_09:04,USD,7.3351,7.4013
02-09-20_09:05,USD,7.336,7.4022
02-09-20_09:05,USD,7.336,7.4022
02-09-20_09:06,USD,7.3361,7.4023
02-09-20_09:06,USD,7.3361,7.4023
02-09-20_09:07,USD,7.3365,7.4027
02-09-20_09:07,USD,7.3365,7.4027
02-09-20_09:08,USD,7.3368,7.403
02-09-20_09:08,USD,7.3368,7.403
02-09-20_09:09,USD,7.3368,7.403
02-09-20_09:09,USD,7.3368,7.403
02-09-20_09:10,USD,7.336,7.4022
02-09-20_09:10,USD,7.336,7.4022
02-09-20_09:11,USD,7.3358,7.402
02-09-20_09:11,USD,7.3358,7.402
02-09-20_09:12,USD,7.3361,7.4023
02-09-20_09:12,USD,7.3361,7.4023
02-09-20_09:13,USD,7.3361,7.4023
02-09-20_09:13,USD,7.3361,7.4023
02-09-20_09:14,USD,7.336,7.4022
02-09-20_09:14,USD,7.336,7.4022
02-09-20_09:15,USD,7.336,7.4022
02-09-20_09:15,USD,7.336,7.4022
02-09-20_09:16,USD,7.336,7.4022
02-09-20_09:16,USD,7.336,7.4022
02-09-20_09:17,USD,7.336,7.4022
02-09-20_09:17,USD,7.336,7.4022
02-09-20_09:18,USD,7.3359,7.4021
02-09-20_09:18,USD,7.3359,7.4021
02-09-20_09:19,USD,7.336,7.4022
02-09-20_09:19,USD,7.336,7.4022
02-09-20_09:20,USD,7.336,7.4022
02-09-20_09:20,USD,7.336,7.4022
02-09-20_09:21,USD,7.338,7.4042
02-09-20_09:21,USD,7.338,7.4042
02-09-20_09:22,USD,7.338,7.4042
02-09-20_09:22,USD,7.338,7.4042
02-09-20_09:23,USD,7.3375,7.4037
02-09-20_09:23,USD,7.3375,7.4037
02-09-20_09:24,USD,7.3397,7.4059
02-09-20_09:24,USD,7.3397,7.4059
02-09-20_09:25,USD,7.3398,7.406
02-09-20_09:25,USD,7.3398,7.406
02-09-20_09:26,USD,7.34,7.4062
02-09-20_09:26,USD,7.34,7.4062
02-09-20_09:27,USD,7.34,7.4062
02-09-20_09:27,USD,7.34,7.4062
02-09-20_09:28,USD,7.34,7.4062
02-09-20_09:28,USD,7.34,7.4062
02-09-20_09:29,USD,7.34,7.4062
02-09-20_09:29,USD,7.34,7.4062
02-09-20_09:30,USD,7.34,7.4062
02-09-20_09:30,USD,7.34,7.4062
02-09-20_09:31,USD,7.3399,7.4061
02-09-20_09:31,USD,7.3399,7.4061
02-09-20_09:32,USD,7.3385,7.4047
02-09-20_09:32,USD,7.3385,7.4047
02-09-20_09:33,USD,7.3387,7.4049
02-09-20_09:33,USD,7.3387,7.4049
02-09-20_09:34,USD,7.3387,7.4049
02-09-20_09:34,USD,7.3387,7.4049
02-09-20_09:35,USD,7.3387,7.4049
02-09-20_09:35,USD,7.3387,7.4049
02-09-20_09:36,USD,7.3386,7.4048
02-09-20_09:36,USD,7.3386,7.4048
02-09-20_09:37,USD,7.339,7.4052
02-09-20_09:37,USD,7.339,7.4052
02-09-20_09:38,USD,7.339,7.4052
02-09-20_09:38,USD,7.3389,7.4051
02-09-20_09:39,USD,7.3389,7.4051
02-09-20_09:39,USD,7.3389,7.4051
02-09-20_09:40,USD,7.3389,7.4051
02-09-20_09:40,USD,7.3395,7.4057
02-09-20_09:41,USD,7.3395,7.4057
02-09-20_09:41,USD,7.3394,7.4056
02-09-20_09:42,USD,7.3394,7.4056
02-09-20_09:42,USD,7.3399,7.4061
02-09-20_09:43,USD,7.3399,7.4061
02-09-20_09:43,USD,7.3401,7.4063
02-09-20_09:44,USD,7.3401,7.4063
02-09-20_09:44,USD,7.3402,7.4064
02-09-20_09:45,USD,7.3402,7.4064
02-09-20_09:45,USD,7.3396,7.4058
02-09-20_09:46,USD,7.3396,7.4058
02-09-20_09:46,USD,7.3396,7.4058
02-09-20_09:47,USD,7.3396,7.4058
02-09-20_09:47,USD,7.3395,7.4057
02-09-20_09:48,USD,7.3395,7.4057
02-09-20_09:48,USD,7.3396,7.4058
02-09-20_09:49,USD,7.3396,7.4058
02-09-20_09:49,USD,7.3396,7.4058
02-09-20_09:50,USD,7.3396,7.4058
02-09-20_09:50,USD,7.3397,7.4059
02-09-20_09:51,USD,7.3397,7.4059
02-09-20_09:51,USD,7.3392,7.4054
02-09-20_09:52,USD,7.3392,7.4054
02-09-20_09:52,USD,7.3401,7.4063
02-09-20_09:53,USD,7.3401,7.4063
02-09-20_09:53,USD,7.3405,7.4067
02-09-20_09:54,USD,7.3405,7.4067
02-09-20_09:54,USD,7.3402,7.4064
02-09-20_09:55,USD,7.3402,7.4064
02-09-20_09:55,USD,7.34,7.4062
02-09-20_09:56,USD,7.34,7.4062
02-09-20_09:56,USD,7.3399,7.4061
02-09-20_09:57,USD,7.3399,7.4061
02-09-20_09:57,USD,7.34,7.4062
02-09-20_09:58,USD,7.34,7.4062
02-09-20_09:58,USD,7.3398,7.406
02-09-20_09:59,USD,7.3398,7.406
02-09-20_09:59,USD,7.3405,7.4067
02-09-20_10:00,USD,7.3405,7.4067
02-09-20_10:00,USD,7.3398,7.406
02-09-20_10:01,USD,7.3398,7.406
02-09-20_10:01,USD,7.3398,7.406
02-09-20_10:02,USD,7.3398,7.406
02-09-20_10:02,USD,7.3398,7.406
02-09-20_10:03,USD,7.3398,7.406
02-09-20_10:03,USD,7.3394,7.4056
02-09-20_10:04,USD,7.3394,7.4056
02-09-20_10:04,USD,7.3393,7.4055
02-09-20_10:05,USD,7.3393,7.4055
02-09-20_10:05,USD,7.3391,7.4053
02-09-20_10:06,USD,7.3391,7.4053
02-09-20_10:06,USD,7.3391,7.4053
02-09-20_10:07,USD,7.3391,7.4053
02-09-20_10:07,USD,7.339,7.4052
02-09-20_10:08,USD,7.339,7.4052
02-09-20_10:08,USD,7.3391,7.4053
02-09-20_10:09,USD,7.3391,7.4053
02-09-20_10:09,USD,7.339,7.4052
02-09-20_10:10,USD,7.339,7.4052
02-09-20_10:10,USD,7.339,7.4052
02-09-20_10:11,USD,7.339,7.4052
02-09-20_10:11,USD,7.3392,7.4054
02-09-20_10:12,USD,7.3392,7.4054
02-09-20_10:12,USD,7.3393,7.4055
02-09-20_10:13,USD,7.3393,7.4055
02-09-20_10:13,USD,7.3394,7.4056
02-09-20_10:14,USD,7.3394,7.4056
02-09-20_10:14,USD,7.3394,7.4056
02-09-20_10:15,USD,7.3394,7.4056
02-09-20_10:15,USD,7.3393,7.4055
02-09-20_10:16,USD,7.3393,7.4055
02-09-20_10:16,USD,7.3395,7.4057
02-09-20_10:17,USD,7.3395,7.4057
02-09-20_10:17,USD,7.3398,7.406
02-09-20_10:18,USD,7.3398,7.406
02-09-20_10:18,USD,7.3394,7.4056
02-09-20_10:19,USD,7.3394,7.4056
02-09-20_10:19,USD,7.3394,7.4056
02-09-20_10:20,USD,7.3394,7.4056
02-09-20_10:20,USD,7.3396,7.4058
02-09-20_10:21,USD,7.3396,7.4058
02-09-20_10:21,USD,7.3395,7.4057
02-09-20_10:22,USD,7.3395,7.4057
02-09-20_10:22,USD,7.3397,7.4059
02-09-20_10:23,USD,7.3397,7.4059
02-09-20_10:23,USD,7.3398,7.406
02-09-20_10:24,USD,7.3398,7.406
02-09-20_10:24,USD,7.3398,7.406
02-09-20_10:25,USD,7.3398,7.406
02-09-20_10:25,USD,7.3398,7.406
02-09-20_10:26,USD,7.3398,7.406
02-09-20_10:26,USD,7.3398,7.406
02-09-20_10:27,USD,7.3398,7.406
02-09-20_10:27,USD,7.3398,7.406
02-09-20_10:28,USD,7.3398,7.406
02-09-20_10:28,USD,7.3398,7.406
02-09-20_10:29,USD,7.3398,7.406
02-09-20_10:29,USD,7.3398,7.406
02-09-20_10:30,USD,7.3398,7.406
02-09-20_10:30,USD,7.3395,7.4057
02-09-20_10:31,USD,7.3395,7.4057
02-09-20_10:31,USD,7.3394,7.4056
02-09-20_10:32,USD,7.3394,7.4056
02-09-20_10:32,USD,7.3399,7.4061
02-09-20_10:33,USD,7.3399,7.4061
02-09-20_10:33,USD,7.3399,7.4061
02-09-20_10:34,USD,7.3399,7.4061
02-09-20_10:34,USD,7.3398,7.406
02-09-20_10:35,USD,7.3398,7.406
02-09-20_10:35,USD,7.34,7.4062
02-09-20_10:36,USD,7.34,7.4062
02-09-20_10:36,USD,7.3399,7.4061
02-09-20_10:37,USD,7.3399,7.4061
02-09-20_10:37,USD,7.34,7.4062
02-09-20_10:38,USD,7.34,7.4062
02-09-20_10:38,USD,7.3399,7.4061
02-09-20_10:39,USD,7.3399,7.4061
02-09-20_10:39,USD,7.3399,7.4061
02-09-20_10:40,USD,7.3399,7.4061
02-09-20_10:40,USD,7.3399,7.4061
02-09-20_10:41,USD,7.3399,7.4061
02-09-20_10:41,USD,7.3399,7.4061
02-09-20_10:42,USD,7.3399,7.4061
02-09-20_10:42,USD,7.3397,7.4059
02-09-20_10:43,USD,7.3397,7.4059
02-09-20_10:43,USD,7.3397,7.4059
02-09-20_10:44,USD,7.3397,7.4059
02-09-20_10:44,USD,7.3398,7.406
02-09-20_10:45,USD,7.3398,7.406
02-09-20_10:45,USD,7.3399,7.4061
02-09-20_10:46,USD,7.3399,7.4061
02-09-20_10:46,USD,7.3399,7.4061
02-09-20_10:47,USD,7.3399,7.4061
02-09-20_10:47,USD,7.3395,7.4057
02-09-20_10:48,USD,7.3395,7.4057
02-09-20_10:48,USD,7.3395,7.4057
02-09-20_10:49,USD,7.3395,7.4057
02-09-20_10:49,USD,7.3395,7.4057
02-09-20_10:50,USD,7.3395,7.4057
02-09-20_10:50,USD,7.3395,7.4057
02-09-20_10:51,USD,7.3395,7.4057
02-09-20_10:51,USD,7.3395,7.4057
02-09-20_10:52,USD,7.3395,7.4057
02-09-20_10:52,USD,7.3396,7.4058
02-09-20_10:53,USD,7.3396,7.4058
02-09-20_10:53,USD,7.3402,7.4064
02-09-20_10:54,USD,7.3402,7.4064
02-09-20_10:54,USD,7.3402,7.4064
02-09-20_10:55,USD,7.3402,7.4064
02-09-20_10:55,USD,7.3402,7.4064
02-09-20_10:56,USD,7.3402,7.4064
02-09-20_10:56,USD,7.3402,7.4064
02-09-20_10:57,USD,7.3402,7.4064
02-09-20_10:57,USD,7.3402,7.4064
02-09-20_10:58,USD,7.3402,7.4064
02-09-20_10:58,USD,7.3403,7.4065
02-09-20_10:59,USD,7.3403,7.4065
02-09-20_10:59,USD,7.3402,7.4064
02-09-20_11:00,USD,7.3402,7.4064
02-09-20_11:00,USD,7.3403,7.4065
02-09-20_11:01,USD,7.3403,7.4065
02-09-20_11:01,USD,7.3402,7.4064
02-09-20_11:02,USD,7.3402,7.4064
02-09-20_11:02,USD,7.3403,7.4065
02-09-20_11:03,USD,7.3403,7.4065
02-09-20_11:03,USD,7.3399,7.4061
02-09-20_11:04,USD,7.3399,7.4061
02-09-20_11:04,USD,7.3401,7.4063
02-09-20_11:05,USD,7.3401,7.4063
02-09-20_11:05,USD,7.3401,7.4063
02-09-20_11:06,USD,7.3401,7.4063
02-09-20_11:06,USD,7.3402,7.4064
02-09-20_11:07,USD,7.3402,7.4064
02-09-20_11:07,USD,7.3405,7.4067
02-09-20_11:08,USD,7.3405,7.4067
02-09-20_11:08,USD,7.3403,7.4065
02-09-20_11:09,USD,7.3403,7.4065
02-09-20_11:09,USD,7.3405,7.4067
02-09-20_11:10,USD,7.3405,7.4067
02-09-20_11:10,USD,7.3404,7.4066
02-09-20_11:11,USD,7.3404,7.4066
02-09-20_11:11,USD,7.3404,7.4066
02-09-20_11:12,USD,7.3404,7.4066
02-09-20_11:12,USD,7.3405,7.4067
02-09-20_11:13,USD,7.3405,7.4067
02-09-20_11:13,USD,7.3405,7.4067
02-09-20_11:14,USD,7.3405,7.4067
02-09-20_11:14,USD,7.3406,7.4068
02-09-20_11:15,USD,7.3406,7.4068
02-09-20_11:15,USD,7.3406,7.4068
02-09-20_11:16,USD,7.3406,7.4068
02-09-20_11:16,USD,7.3406,7.4068
02-09-20_11:17,USD,7.3406,7.4068
02-09-20_11:17,USD,7.3406,7.4068
02-09-20_11:18,USD,7.3405,7.4067
02-09-20_11:18,USD,7.3405,7.4067
02-09-20_11:19,USD,7.3408,7.407
02-09-20_11:19,USD,7.3408,7.407
02-09-20_11:20,USD,7.3415,7.4077
02-09-20_11:20,USD,7.3415,7.4077
02-09-20_11:21,USD,7.3416,7.4078
02-09-20_11:21,USD,7.3416,7.4078
02-09-20_11:22,USD,7.3415,7.4077
02-09-20_11:22,USD,7.3415,7.4077
02-09-20_11:23,USD,7.3417,7.4079
02-09-20_11:23,USD,7.3417,7.4079
02-09-20_11:24,USD,7.3417,7.4079
02-09-20_11:24,USD,7.3417,7.4079
02-09-20_11:25,USD,7.3404,7.4066
02-09-20_11:25,USD,7.3404,7.4066
02-09-20_11:26,USD,7.3411,7.4073
02-09-20_11:26,USD,7.3411,7.4073
02-09-20_11:27,USD,7.341,7.4072
02-09-20_11:27,USD,7.341,7.4072
02-09-20_11:28,USD,7.3409,7.4071
02-09-20_11:28,USD,7.3409,7.4071
02-09-20_11:29,USD,7.3406,7.4068
02-09-20_11:29,USD,7.3406,7.4068
02-09-20_11:30,USD,7.341,7.4072
02-09-20_11:30,USD,7.341,7.4072
02-09-20_11:31,USD,7.3433,7.4097
02-09-20_11:31,USD,7.3433,7.4097
02-09-20_11:32,USD,7.3435,7.4099
02-09-20_11:32,USD,7.3435,7.4099
02-09-20_11:33,USD,7.3433,7.4097
02-09-20_11:33,USD,7.3433,7.4097
02-09-20_11:34,USD,7.3434,7.4098
02-09-20_11:34,USD,7.3434,7.4098
02-09-20_11:35,USD,7.3436,7.41
02-09-20_11:35,USD,7.3436,7.41
02-09-20_11:36,USD,7.345,7.4114
02-09-20_11:36,USD,7.345,7.4114
02-09-20_11:37,USD,7.345,7.4114
02-09-20_11:37,USD,7.345,7.4114
02-09-20_11:38,USD,7.3449,7.4113
02-09-20_11:38,USD,7.3449,7.4113
02-09-20_11:39,USD,7.3445,7.4109
02-09-20_11:39,USD,7.3445,7.4109
02-09-20_11:40,USD,7.3447,7.4111
02-09-20_11:40,USD,7.3447,7.4111
02-09-20_11:41,USD,7.3449,7.4113
02-09-20_11:41,USD,7.3449,7.4113
02-09-20_11:42,USD,7.3446,7.411
02-09-20_11:42,USD,7.3446,7.411
02-09-20_11:43,USD,7.3449,7.4113
02-09-20_11:43,USD,7.3449,7.4113
02-09-20_11:44,USD,7.345,7.4114
02-09-20_11:44,USD,7.345,7.4114
02-09-20_11:45,USD,7.3452,7.4116
02-09-20_11:45,USD,7.3452,7.4116
02-09-20_11:46,USD,7.3451,7.4115
02-09-20_11:46,USD,7.3451,7.4115
02-09-20_11:47,USD,7.345,7.4114
02-09-20_11:47,USD,7.345,7.4114
